vehicle_type,lightgbm_prediction,xgboost_prediction,catboost_prediction,lccde_prediction
0,0,0,0,0
0,4,0,0,0
0,0,0,0,0
6,6,6,6,6
6,6,6,6,6
6,6,6,6,6
6,6,6,6,6
6,6,6,6,6
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
5,5,5,5,5
5,5,5,5,5
5,5,5,5,5
4,4,4,4,4
4,4,4,4,4
2,2,2,6,2
2,2,2,2,2
2,2,2,2,2
2,2,2,2,6
6,6,6,6,6
6,6,6,6,6
6,6,6,6,6
6,6,6,6,6
6,6,6,6,6
6,6,6,6,6
6,6,6,6,6
6,6,6,6,6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
3,3,3,3,3
3,3,3,3,3
5,5,5,5,5
4,4,4,4,1
4,4,4,4,4
4,4,4,4,4
4,4,4,4,4
4,4,4,4,4
4,4,1,1,4
4,4,4,4,4
5,5,5,5,5
5,5,5,5,5
5,5,5,5,5
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
3,3,3,3,3
0,0,0,0,0
0,0,0,0,0
4,4,4,4,4
4,4,4,4,4
4,4,4,4,4
4,4,4,4,4
4,4,4,4,4
4,4,4,4,4
6,6,6,6,6
6,6,6,6,6
6,6,6,6,6
2,2,2,2,6
2,2,2,2,2
2,2,2,2,2
